intensidade_media,intensidade_desvio_padrao,area_maxima,perimetro_maximo,classe
91.5894775390625,52.44329668143373,18174.5,2647.7556039094925,PNEUMONIA
106.8001708984375,59.58555632802309,26784.0,2022.6702563762665,PNEUMONIA
99.28640747070312,55.918699121443744,23508.0,1348.3717066049576,PNEUMONIA
128.2577667236328,67.01181069046284,46117.5,931.3208482265472,PNEUMONIA
107.46343994140625,65.51139655544918,31583.5,1105.595013141632,PNEUMONIA
81.69346618652344,49.719559454193146,12874.0,1462.0184533596039,PNEUMONIA
133.16761779785156,38.40559479139308,40575.5,1289.1341181993484,PNEUMONIA
135.44271850585938,46.61529734030827,47747.0,1031.0437171459198,PNEUMONIA
116.55551147460938,63.505511433583706,40207.5,1478.1879405975342,PNEUMONIA
167.48287963867188,32.51088515667594,62039.0,1075.9655104875565,PNEUMONIA
131.59652709960938,73.53265811343981,45234.5,1129.5706288814545,PNEUMONIA
117.16007995605469,70.97969878196284,39938.0,1454.180800318718,PNEUMONIA
92.26580810546875,43.16662457448558,12718.0,1056.0630494356155,PNEUMONIA
141.64840698242188,75.75567954082247,48706.0,926.1665205955505,PNEUMONIA
117.80654907226562,54.34611686712707,28726.5,2610.843917965889,PNEUMONIA
96.06956481933594,40.26481817280243,14618.5,749.5706290006638,PNEUMONIA
86.10232543945312,47.404898404971725,14513.5,1000.305690407753,PNEUMONIA
76.00773620605469,37.00468396159336,8862.0,564.9604573249817,PNEUMONIA
156.2677764892578,46.877727100096656,55154.0,1102.7594463825226,PNEUMONIA
119.93598937988281,57.43641350754971,31507.5,2486.701781988144,PNEUMONIA
89.564208984375,51.92473728201169,18760.0,1032.4894541502,PNEUMONIA
129.55349731445312,52.34207180705521,38273.0,851.7644996643066,PNEUMONIA
118.32907104492188,54.47080355146522,42196.0,953.2447279691696,PNEUMONIA
123.60762023925781,69.76457198367767,35927.0,1985.758568763733,PNEUMONIA
104.37908935546875,46.37217188090263,25041.5,1623.9524405002594,PNEUMONIA
129.49330139160156,55.05451109754034,43318.0,1867.5920490026474,PNEUMONIA
145.64988708496094,55.45500760377207,52798.5,1104.6589410305023,PNEUMONIA
128.93753051757812,50.272581615726274,36086.0,1980.1605906486511,PNEUMONIA
75.06900024414062,49.71788943611679,13214.0,708.9015816450119,PNEUMONIA
146.4780731201172,49.35654886825653,47986.5,1454.6143448352814,PNEUMONIA
129.68955993652344,44.02627248956453,34021.0,1536.4305814504623,PNEUMONIA
97.98271179199219,49.76465171065213,21089.5,1750.9230016469955,PNEUMONIA
127.26707458496094,36.12568012239654,35937.0,1227.8620389699936,PNEUMONIA
133.37794494628906,54.818186160802036,46436.0,1811.7097990512848,PNEUMONIA
100.22871398925781,49.17102888773928,27973.0,1426.5727157592773,PNEUMONIA
120.3739013671875,57.237081733823,36671.0,1571.4011437892914,PNEUMONIA
134.33395385742188,64.5845741828473,50995.0,951.1370830535889,PNEUMONIA
136.10528564453125,47.53255455804911,48010.0,1361.2346249818802,PNEUMONIA
79.94775390625,32.68087137892627,6504.0,597.7888844013214,PNEUMONIA
132.83633422851562,48.46854041338884,44088.0,1868.964632987976,PNEUMONIA
143.3784637451172,57.72704489312653,50756.0,1402.9259684085846,PNEUMONIA
145.4832305908203,64.11481828614225,47307.5,1296.1635559797287,PNEUMONIA
118.55337524414062,68.6956682611858,36898.0,1898.4793509244919,PNEUMONIA
128.17236328125,48.92434503636372,24480.0,1097.175746679306,PNEUMONIA
133.86007690429688,73.59797863311739,48956.0,909.3380935192108,PNEUMONIA
122.63081359863281,50.12912442712077,39343.5,964.7422006130219,PNEUMONIA
116.94786071777344,56.100944932683404,31846.5,1545.7270444631577,PNEUMONIA
127.25653076171875,43.50549618514824,37816.5,1564.6143463850021,PNEUMONIA
111.16940307617188,50.857589447440624,27366.5,2017.1727813482285,PNEUMONIA
129.6246337890625,48.387608502633924,47091.0,957.1614685058594,PNEUMONIA
111.97796630859375,62.56117394179418,34292.5,1505.5016478300095,PNEUMONIA
103.29180908203125,59.79335414778843,26320.0,1589.4499142169952,PNEUMONIA
120.10893249511719,48.731885364385015,45180.5,975.2030979394913,PNEUMONIA
128.23402404785156,63.15032242876779,40573.0,1150.0386654138565,PNEUMONIA
114.47476196289062,53.30041757048407,30186.5,1864.7463765144348,PNEUMONIA
122.3143310546875,47.30968807118005,42664.5,1222.2813057899475,PNEUMONIA
119.83216857910156,53.712303252835014,42046.0,989.8721446990967,PNEUMONIA
135.4127655029297,58.667651999369156,45220.5,1880.1778345108032,PNEUMONIA
132.13417053222656,58.628120028763924,49190.5,1126.1980458498,PNEUMONIA
128.3158721923828,56.21955530948778,39668.0,1443.8031640052795,PNEUMONIA
139.2262725830078,57.67099256860473,50044.0,1135.7300082445145,PNEUMONIA
137.63722229003906,79.64460625210525,47270.0,937.1370830535889,PNEUMONIA
113.55308532714844,49.782858162827,30298.5,1475.1585026979446,PNEUMONIA
124.674072265625,50.41499020065637,34208.0,1580.5971012115479,PNEUMONIA
92.04716491699219,70.31248841289418,26998.5,1171.3351284265518,PNEUMONIA
132.31494140625,53.2745908608696,45727.5,1068.2569214105606,PNEUMONIA
126.02362060546875,54.035031778950156,34784.5,2694.86830163002,PNEUMONIA
96.85635375976562,48.05896597647904,18641.5,957.1929922103882,PNEUMONIA
164.73837280273438,52.09443747614274,53876.5,1261.5706288814545,PNEUMONIA
120.78790283203125,43.57571658980237,35880.5,1400.3645651340485,PNEUMONIA
114.305419921875,69.08578518069147,33206.0,1552.0874341726303,PNEUMONIA
114.44169616699219,45.923377070948916,21492.5,1487.383898615837,PNEUMONIA
118.18330383300781,64.86645110101335,44536.0,1023.5289981365204,PNEUMONIA
123.50633239746094,62.41717184596238,35677.5,1967.3981766700745,PNEUMONIA
139.40072631835938,34.38062501150097,42938.5,2296.3687413930893,PNEUMONIA
130.54571533203125,36.11995908142705,38393.0,1316.0041735172272,PNEUMONIA
126.49945068359375,66.08316302760792,45018.0,1250.1564149856567,PNEUMONIA
109.29045104980469,48.3589209932159,26323.0,1471.283394575119,PNEUMONIA
95.56292724609375,52.15516554328292,18925.5,1258.7909713983536,PNEUMONIA
140.60018920898438,54.18347028488151,48899.5,988.9777028560638,PNEUMONIA
119.59768676757812,46.061875997729466,30416.0,1911.6509224176407,PNEUMONIA
122.2947998046875,51.572363294882045,29755.5,1399.903668642044,PNEUMONIA
119.11955261230469,33.897617867482715,25022.5,955.3107423782349,PNEUMONIA
127.15754699707031,51.42351093534306,35294.5,2247.138291954994,PNEUMONIA
90.80079650878906,45.73409380759289,13369.5,943.6782734394073,PNEUMONIA
119.71464538574219,74.15274846785448,44299.5,1001.4041088819504,PNEUMONIA
122.28256225585938,63.13914304262848,42557.0,1116.156415939331,PNEUMONIA
128.137939453125,65.70688518373906,41992.5,994.114786028862,PNEUMONIA
99.47694396972656,50.25798239431426,21519.0,984.5483310222626,PNEUMONIA
112.63563537597656,57.65291852051772,32052.5,1273.6193990707397,PNEUMONIA
125.75379943847656,60.556424971891126,37715.0,1643.8519331216812,PNEUMONIA
140.0284423828125,65.56457027322676,49981.0,1159.1614674329758,PNEUMONIA
108.93382263183594,59.894596849482156,28927.5,1846.545365691185,PNEUMONIA
107.75309753417969,51.43700309447778,27928.5,1069.3696180582047,PNEUMONIA
128.93690490722656,64.40223441918823,47281.0,1190.9259674549103,PNEUMONIA
129.32986450195312,58.3111142943624,38617.0,1557.5432778596878,PNEUMONIA
103.44534301757812,49.43735342569745,22285.5,1233.217378616333,PNEUMONIA
163.0090789794922,63.515451020048175,51665.0,988.9360725879669,PNEUMONIA
132.19142150878906,64.64949272377716,48428.5,1055.6883788108826,PNEUMONIA
123.04496765136719,60.641101639175965,41495.0,1098.9848436117172,PNEUMONIA
138.1368408203125,64.3255229327089,51681.0,1094.2741656303406,PNEUMONIA
134.05520629882812,62.73808440052176,48970.5,1017.2030977010727,PNEUMONIA
113.95103454589844,52.88714876608479,28753.0,2201.7240775823593,PNEUMONIA
129.5144805908203,80.55855939608557,42065.5,878.1248904466629,PNEUMONIA
120.43072509765625,71.61937596921888,41293.5,950.1736600399017,PNEUMONIA
147.58200073242188,58.60396100195074,49565.0,1092.249780535698,PNEUMONIA
122.77751159667969,46.17828928065576,31472.0,1007.3279880285263,PNEUMONIA
172.036865234375,51.38559302703094,56184.5,1180.1736599206924,PNEUMONIA
164.10995483398438,61.85038568787725,52325.0,1137.587874531746,PNEUMONIA
77.29927062988281,41.87106102573882,9840.5,870.6833264827728,PNEUMONIA
126.28610229492188,50.217967221927864,42170.5,948.5756821632385,PNEUMONIA
152.7907257080078,35.558864908518025,51674.5,1882.1290645599365,PNEUMONIA
109.99118041992188,60.954887956738325,30064.5,2093.0550330877304,PNEUMONIA
105.91123962402344,63.474857991645194,26807.5,1648.1778362989426,PNEUMONIA
120.18988037109375,53.534410071052534,39707.0,1888.690466761589,PNEUMONIA
99.00033569335938,46.56017355906441,18686.0,1680.1362046003342,PNEUMONIA
130.6453857421875,60.155216453764425,45046.0,1526.6315915584564,PNEUMONIA
123.91159057617188,63.478037934270745,39397.5,1906.1189594268799,PNEUMONIA
148.05157470703125,69.60501613710092,51905.5,986.8355669975281,PNEUMONIA
117.41633605957031,64.81465735623695,35350.0,1863.19002699852,PNEUMONIA
120.21955871582031,73.6424728172357,40039.5,1432.506701350212,PNEUMONIA
129.0834197998047,57.194853222180114,33353.0,1499.2001328468323,PNEUMONIA
148.4178466796875,57.15655349796343,49153.5,1214.1147850751877,PNEUMONIA
127.12648010253906,49.73903740050444,34819.0,1797.3077772855759,PNEUMONIA
147.28286743164062,35.881131106923185,54210.0,1270.215290427208,PNEUMONIA
92.64698791503906,39.58343965404979,14719.5,803.1097332239151,PNEUMONIA
92.7120361328125,67.65813538730272,22550.0,1662.0184532403946,PNEUMONIA
85.62837219238281,44.560279053330575,11965.5,698.0559092760086,PNEUMONIA
154.44879150390625,64.3315541615794,50746.5,1175.168607711792,PNEUMONIA
106.21405029296875,58.27058267073132,29887.0,1023.0681028366089,PNEUMONIA
126.39311218261719,57.18018828808201,40483.5,1485.7859191894531,PNEUMONIA
80.98709106445312,54.584119791457766,13592.5,632.8599525690079,PNEUMONIA
147.9167022705078,52.73517538132403,50131.5,1013.8893901109695,PNEUMONIA
127.36154174804688,56.72380874880203,37573.5,1608.472210407257,PNEUMONIA
134.885498046875,46.90883947451375,45382.5,1076.399056315422,PNEUMONIA
127.00711059570312,60.48194965127295,46436.5,1045.0853469371796,PNEUMONIA
74.67485046386719,39.94702118779542,5312.5,491.06096279621124,PNEUMONIA
140.53878784179688,28.26275870616696,48833.0,1341.1269770860672,PNEUMONIA
125.57339477539062,47.221205717949914,40761.5,1199.9381601810455,PNEUMONIA
143.50338745117188,53.60525273561718,48293.5,1242.7178168296814,PNEUMONIA
131.37428283691406,52.91531721096173,45382.5,1017.8548996448517,PNEUMONIA
112.74752807617188,53.625334426021794,25207.5,1086.2224307060242,PNEUMONIA
144.3324432373047,63.87049638542304,52524.0,1017.1614680290222,PNEUMONIA
130.39979553222656,66.27317456060203,45943.5,1220.8843367099762,PNEUMONIA
152.7508087158203,43.14958175105296,54128.5,1100.5168061256409,PNEUMONIA
117.99612426757812,51.10302068147897,40302.5,992.5411920547485,PNEUMONIA
113.84938049316406,45.800135129179196,27663.5,1622.295585155487,PNEUMONIA
105.24830627441406,61.35106113601129,26854.0,2004.1261007785797,PNEUMONIA
136.27830505371094,58.42163849772611,42526.0,1353.862038731575,PNEUMONIA
99.42117309570312,48.74451290925539,18181.0,781.5289981365204,PNEUMONIA
145.5864715576172,63.15461214255657,50997.0,1142.984842300415,PNEUMONIA
133.05018615722656,74.76923073872537,47738.0,974.2497808933258,PNEUMONIA
125.49293518066406,55.16244055106033,35524.0,1135.920914888382,PNEUMONIA
104.80435180664062,50.96723085668376,24529.0,2256.576890349388,PNEUMONIA
141.04617309570312,65.11674910341567,44473.5,1002.8010782003403,PNEUMONIA
109.07234191894531,45.24011224055887,21560.5,1425.2417622804642,PNEUMONIA
103.07943725585938,67.83883399807573,28882.5,1632.1290663480759,PNEUMONIA
138.63258361816406,53.41231616872669,47710.0,1116.4406863451004,PNEUMONIA
128.7288360595703,50.377520726084356,38326.0,1987.47429728508,PNEUMONIA
131.8966064453125,64.23663065173712,50566.5,1117.2863581180573,PNEUMONIA
98.6513671875,48.91917892039923,21071.5,1130.187940120697,PNEUMONIA
141.34207153320312,72.80424793974615,50198.5,942.7523070573807,PNEUMONIA
85.4951171875,51.38701471513911,13829.5,897.5361374616623,PNEUMONIA
89.65162658691406,51.450581557744265,17309.5,843.0264717340469,PNEUMONIA
153.73011779785156,52.232979457111966,53524.0,1215.3036036491394,PNEUMONIA
144.56939697265625,62.062928336557114,49373.5,1157.0264729261398,PNEUMONIA
152.34609985351562,41.15662293157239,55052.0,992.3919155597687,PNEUMONIA
122.05322265625,66.80724384518986,38405.0,1435.1168720722198,PNEUMONIA
155.1572723388672,45.894881510188895,55152.0,1091.3624787330627,PNEUMONIA
146.9845428466797,49.60702155802783,51479.0,1199.8965297937393,PNEUMONIA
128.34764099121094,56.66478858165735,38857.0,1759.2001329660416,PNEUMONIA
110.5406494140625,64.54030015017551,30274.0,1089.4945080280304,PNEUMONIA
125.32212829589844,56.796636507293684,42110.5,1081.0853481292725,PNEUMONIA
121.20138549804688,71.14408032518745,37897.0,1814.3372156620026,PNEUMONIA
116.90821838378906,53.93188149317354,37825.5,1674.5554710626602,PNEUMONIA
124.84329223632812,54.37374260669958,46284.5,1333.5361386537552,PNEUMONIA
101.79779052734375,60.65656776184692,26085.5,1979.0550311803818,PNEUMONIA
87.28099060058594,59.91239899177277,22999.0,1065.1757473945618,PNEUMONIA
118.33489990234375,56.393472845316154,33784.0,1630.5971021652222,PNEUMONIA
135.46762084960938,52.25779312517202,40741.5,1452.3889511823654,PNEUMONIA
150.80377197265625,52.30745688318899,52221.5,1529.9625437259674,PNEUMONIA
119.54632568359375,59.734495997992354,31101.5,1133.5361391305923,PNEUMONIA
130.19557189941406,58.52846549950619,34697.5,2460.275376677513,PNEUMONIA
141.0618133544922,50.12067112583713,47006.5,1171.6538889408112,PNEUMONIA
118.7738037109375,47.87090630480994,29622.5,1788.1189601421356,PNEUMONIA
143.96182250976562,45.53389181646841,43923.5,1288.281307220459,PNEUMONIA
132.27191162109375,60.29451877043065,47586.0,1333.8965302705765,PNEUMONIA
132.73939514160156,54.316824422162,45052.0,1309.8376539945602,PNEUMONIA
109.52993774414062,66.69465305820056,32966.5,1744.0113135576248,PNEUMONIA
99.67390441894531,57.81853035632756,22169.0,971.6122592687607,PNEUMONIA
122.4005126953125,45.08551975450675,32753.5,1583.5260347127914,PNEUMONIA
123.90956115722656,50.584639366937274,38863.0,921.8477597236633,PNEUMONIA
131.1476593017578,44.21918273945872,42074.5,882.4924211502075,PNEUMONIA
114.629150390625,48.93016133573099,29385.0,1491.1412575244904,PNEUMONIA
201.77560424804688,22.228288335097332,64998.5,1017.0710676908493,PNEUMONIA
120.96229553222656,40.09583053264519,28243.0,1029.7787795066833,PNEUMONIA
69.84959411621094,35.44734530371582,2623.5,307.4385987520218,PNEUMONIA
101.55589294433594,50.78682500409286,22185.0,1280.3128303289413,PNEUMONIA
110.59237670898438,47.97607886796909,33996.0,1175.695519566536,PNEUMONIA
152.49136352539062,55.65880884085808,51805.0,1105.3279877901077,PNEUMONIA
183.894775390625,68.06557269162012,54843.0,1078.6761864423752,PNEUMONIA
115.87869262695312,49.88824143421171,30465.5,1670.4377208948135,PNEUMONIA
147.31480407714844,66.1452677512032,51937.5,1045.060962677002,PNEUMONIA
154.8369140625,72.08001003285422,52428.0,1050.4163007736206,PNEUMONIA
97.39762878417969,52.39714178654974,26308.5,1114.3645663261414,PNEUMONIA
113.76568603515625,55.67061884013869,36201.0,1897.3321640491486,PNEUMONIA
82.83607482910156,49.40252087788743,15884.0,1156.3473200798035,PNEUMONIA
106.73207092285156,55.16185463531361,27873.0,1032.5828205347061,PNEUMONIA
105.72999572753906,60.74798948305114,31470.5,1402.1290650367737,PNEUMONIA
147.87022399902344,54.30898853958247,49638.0,1050.558436512947,PNEUMONIA
121.86326599121094,39.88375513978214,28021.0,1534.0285593271255,PNEUMONIA
79.30776977539062,40.96768297120339,10399.0,703.6122583150864,PNEUMONIA
123.42039489746094,45.63895714055328,38954.0,1189.6955190896988,PNEUMONIA
136.75119018554688,53.2874330441432,39510.0,1078.9259678125381,PNEUMONIA
124.64077758789062,49.587847997018734,40044.5,1296.9919813871384,PNEUMONIA
135.6332244873047,52.50682979910698,42611.0,1717.7686730623245,PNEUMONIA
145.3384552001953,61.92136758526267,52855.0,1164.4406867027283,PNEUMONIA
114.99397277832031,66.24533682126047,30619.5,1836.0600848197937,PNEUMONIA
99.72929382324219,57.78624910792979,22920.5,1947.5991868972778,PNEUMONIA
155.9707794189453,43.054229082462754,53198.0,1203.7543932199478,PNEUMONIA
139.0364227294922,40.7869851351752,33657.0,2045.616434454918,PNEUMONIA
112.66725158691406,41.92285569229402,36277.5,1388.7909718751907,PNEUMONIA
129.88209533691406,40.06256626273275,36009.5,1525.0163679122925,PNEUMONIA
112.36402893066406,63.79172868856381,30206.0,1953.0478913784027,PNEUMONIA
124.84425354003906,70.82204619188052,40862.0,1348.548331975937,PNEUMONIA
131.3221435546875,58.44640521965817,39475.5,1824.8986175060272,PNEUMONIA
140.41824340820312,44.2578835137375,50820.0,1189.5878748893738,PNEUMONIA
123.56198120117188,63.964622284010794,49820.0,1083.2447273731232,PNEUMONIA
108.54151916503906,47.8970184332151,34818.0,1561.7442895174026,PNEUMONIA
112.71623229980469,54.92777486704222,26834.0,979.411248087883,PNEUMONIA
130.01661682128906,59.91103671032947,48415.0,954.2497808933258,PNEUMONIA
131.1768341064453,43.878581568855395,44731.0,1056.0142798423767,PNEUMONIA
116.087158203125,49.353419766089,27129.0,2008.4692445993423,PNEUMONIA
101.67962646484375,59.13304389121991,25873.5,952.4234402179718,PNEUMONIA
156.67230224609375,52.73048862459303,51706.0,1054.4163026809692,PNEUMONIA
111.75502014160156,51.63667661844709,31149.5,1676.6976071596146,PNEUMONIA
112.75668334960938,56.43376883374953,31832.5,1470.614345908165,PNEUMONIA
142.9031219482422,64.08535438384841,51030.0,1030.5340511798859,PNEUMONIA
71.10736083984375,47.19830572176863,8055.0,771.0092266798019,PNEUMONIA
115.75642395019531,57.43924386489988,29249.0,2012.126099228859,PNEUMONIA
141.21273803710938,36.25631764180668,53632.5,995.9482650756836,PNEUMONIA
127.11639404296875,41.24231590995121,36602.5,1252.4478266239166,PNEUMONIA
108.86082458496094,58.87192219018277,27698.0,1801.6753093004227,PNEUMONIA
130.10031127929688,56.670596939861966,37397.5,2152.9128963947296,PNEUMONIA
112.88334655761719,55.464689990118636,30998.0,968.3818114995956,PNEUMONIA
101.48735046386719,56.670904017899986,21230.0,1183.9209151268005,PNEUMONIA
110.43049621582031,59.64526373584508,36257.5,1853.5504180192947,PNEUMONIA
106.47978210449219,51.00230540301338,25142.5,1660.1189613342285,PNEUMONIA
105.06416320800781,53.16989359922818,24476.0,1509.4255278110504,PNEUMONIA
105.11695861816406,69.30319016639316,28295.0,1879.0134016275406,PNEUMONIA
151.7708740234375,37.86156050320742,55060.0,1016.8771973848343,PNEUMONIA
146.62501525878906,56.491775825611676,49702.5,1213.452878832817,PNEUMONIA
141.70809936523438,54.702537265889816,49825.5,1417.4041085243225,PNEUMONIA
162.81283569335938,63.38753663824844,49879.5,1606.7320964336395,PNEUMONIA
132.97279357910156,56.26045889242504,38596.0,2279.959579706192,PNEUMONIA
123.55520629882812,65.91473640959364,40754.5,1300.045804142952,PNEUMONIA
110.68960571289062,62.64900255673131,31068.0,1700.077328324318,PNEUMONIA
146.33006286621094,49.67499372909668,50917.0,1145.4457392692566,PNEUMONIA
153.99517822265625,46.87866009088228,53578.0,987.9655100107193,PNEUMONIA
104.265869140625,71.91301850903307,27358.0,1647.93519449234,PNEUMONIA
133.2772979736328,56.131347251655804,41665.0,1349.837654709816,PNEUMONIA
79.26338195800781,58.07367982373247,18052.0,881.6366426944733,PNEUMONIA
127.89639282226562,62.27872236526056,47344.0,996.0731550455093,PNEUMONIA
119.479248046875,60.691109173309066,32979.0,2067.332164168358,PNEUMONIA
101.41658020019531,45.273503549609806,17125.5,963.737149477005,PNEUMONIA
133.3153076171875,70.28223051612255,47736.5,929.3797233104706,PNEUMONIA
102.04336547851562,50.253145907838366,21645.5,1527.5260359048843,PNEUMONIA
147.74771118164062,57.76621783625822,53758.5,1053.2030977010727,PNEUMONIA
139.49014282226562,38.75343822012402,38754.0,2345.630713582039,PNEUMONIA
101.02767944335938,59.926071880494135,22784.5,891.9381594657898,PNEUMONIA
121.2708740234375,60.82539812005052,38999.5,1855.1483985185623,PNEUMONIA
109.59248352050781,65.9434513773893,28038.5,2182.746377468109,PNEUMONIA
110.72720336914062,60.5883332030868,30952.0,1160.2051850557327,PNEUMONIA
129.31248474121094,65.9213409583013,48598.5,944.3502860069275,PNEUMONIA
131.5347442626953,44.8992719777842,40036.5,1769.0062638521194,PNEUMONIA
159.72283935546875,43.28315296013545,54712.0,1140.7594485282898,PNEUMONIA
139.88388061523438,51.52558105548047,49752.0,1164.925967335701,PNEUMONIA
107.77177429199219,53.14664417601277,31189.5,1437.4183888435364,PNEUMONIA
82.81610107421875,52.9982094588421,15121.0,790.1564145088196,PNEUMONIA
128.69827270507812,34.48716511346398,30068.0,1578.3128317594528,PNEUMONIA
100.43106079101562,73.52745659522044,27140.0,1337.5432773828506,PNEUMONIA
184.99560546875,39.70844418722706,59991.5,1098.433546423912,PNEUMONIA
105.42045593261719,52.436427303326525,23594.0,1734.8468803167343,PNEUMONIA
143.22422790527344,58.858424350198995,52195.0,1123.2447278499603,PNEUMONIA
147.27500915527344,51.5268251513178,52087.5,1125.5706292390823,PNEUMONIA
121.31321716308594,53.47722213448135,30102.0,1988.1605895757675,PNEUMONIA
120.09126281738281,60.390298698014966,38981.5,1720.780866742134,PNEUMONIA
134.6264190673828,68.06575968331123,49077.5,1103.00208735466,PNEUMONIA
121.53569030761719,53.65432080226832,33891.0,1294.8914774656296,PNEUMONIA
113.74032592773438,67.95626735980836,30567.5,2204.167728662491,PNEUMONIA
117.61141967773438,47.94903408402468,34395.5,1532.011314868927,PNEUMONIA
112.12873840332031,59.82145661602339,39793.5,1286.3645650148392,PNEUMONIA
126.25546264648438,58.80595000445189,39321.5,1392.4478251934052,PNEUMONIA
111.43772888183594,50.37490456569774,24111.0,1018.1219253540039,PNEUMONIA
142.88392639160156,56.669997237109136,49976.0,1044.9015825986862,PNEUMONIA
158.25543212890625,47.24447132299854,56975.5,1099.3208482265472,PNEUMONIA
166.8396759033203,43.115326784427474,57474.0,990.3675308227539,PNEUMONIA
148.83653259277344,71.93001352642482,48568.0,1265.8376557826996,PNEUMONIA
141.52574157714844,54.9885445298371,45627.5,1321.3351284265518,PNEUMONIA
132.79571533203125,61.195616580942286,39551.0,1905.1067680120468,PNEUMONIA
108.9134521484375,68.91377034994088,28391.0,1962.2438502311707,PNEUMONIA
128.2354736328125,58.231719351175194,38297.5,2067.65806388855,PNEUMONIA
129.99530029296875,54.22189890786261,38100.5,2543.530211210251,PNEUMONIA
172.88723754882812,56.86246490651667,58475.5,1044.4924212694168,PNEUMONIA
116.58842468261719,56.41894301585839,28833.5,2164.452000617981,PNEUMONIA
133.6393585205078,51.66078334901642,45612.5,975.8305144309998,PNEUMONIA
105.72456359863281,50.5050319918016,34182.5,919.8305144309998,PNEUMONIA
136.79476928710938,76.23412316764484,48159.0,924.9949476718903,PNEUMONIA
132.9039764404297,54.55090960138348,41924.5,1587.66817009449,PNEUMONIA
147.046142578125,54.91417148821863,49483.5,1075.0609629154205,PNEUMONIA
115.76789855957031,48.428506994206955,31939.0,1603.5087871551514,PNEUMONIA
99.02566528320312,50.72228229414783,24217.5,1298.6976068019867,PNEUMONIA
122.03125,51.73461390480175,35090.0,1533.0579985380173,PNEUMONIA
93.59947204589844,43.443726288697206,12647.5,775.77163875103,PNEUMONIA
145.5946502685547,68.43162731701182,49715.5,958.3502858877182,PNEUMONIA
152.83328247070312,54.94745837459568,52759.0,1160.014279961586,PNEUMONIA
102.18031311035156,41.66902288584815,20379.0,1444.8569868803024,PNEUMONIA
93.5035400390625,56.439091512005625,18200.0,883.210237622261,PNEUMONIA
138.92327880859375,63.272774346301034,47873.0,1385.5777677297592,PNEUMONIA
135.45199584960938,67.19710403048607,50163.0,944.3086559772491,PNEUMONIA
115.73289489746094,48.82337403842583,26788.0,1402.5382276773453,PNEUMONIA
123.89903259277344,65.76584575271562,37577.5,1060.5411905050278,PNEUMONIA
139.99224853515625,65.98133401908626,50262.5,1018.5756812095642,PNEUMONIA
127.40167236328125,55.317113427714986,46547.0,905.019332408905,PNEUMONIA
108.61949157714844,51.44412908268047,23307.0,1333.3422676324844,PNEUMONIA
123.76318359375,61.36989006438843,40135.5,1798.3788448572159,PNEUMONIA
75.86003112792969,35.093176289959445,4270.5,592.8843370676041,PNEUMONIA
153.6004180908203,49.817852602611765,53209.0,1044.2741657495499,PNEUMONIA
115.03846740722656,55.733929566307594,38293.5,868.4335458278656,PNEUMONIA
145.00497436523438,58.12269195612324,42875.0,1871.7097996473312,PNEUMONIA
121.35780334472656,64.87923667399527,44599.5,1042.2569204568863,PNEUMONIA
95.56292724609375,52.15516554328292,18925.5,1258.7909713983536,PNEUMONIA
121.90040588378906,60.17739773231562,40315.0,1103.068102478981,PNEUMONIA
120.04411315917969,51.07686812990643,30794.0,1929.5331735610962,PNEUMONIA
124.91102600097656,47.64469381412946,32194.0,1035.9209169149399,PNEUMONIA
164.85792541503906,31.531796866274828,61714.0,1070.3675310611725,PNEUMONIA
108.3349609375,35.669125063715455,20347.0,1219.200130701065,PNEUMONIA
138.12644958496094,70.52848306684662,49392.0,969.0782074928284,PNEUMONIA
111.93121337890625,49.40635653691052,27584.5,1587.2417633533478,PNEUMONIA
131.86764526367188,49.417703045706354,44498.5,1498.447825551033,PNEUMONIA
136.9195098876953,56.803322151527546,47340.0,1097.3279875516891,PNEUMONIA
133.32571411132812,50.25917953328225,40494.5,1734.2955858707428,PNEUMONIA
64.64187622070312,25.90205445699389,1299.0,307.07820749282837,PNEUMONIA
157.80992126464844,70.12324216429232,53040.5,1049.085347533226,PNEUMONIA
125.03245544433594,52.76787910900615,35692.0,1999.1067686080933,PNEUMONIA
107.62762451171875,55.32664159637397,24016.0,1245.5432784557343,PNEUMONIA
124.57496643066406,59.33332492112997,36002.5,1518.0458035469055,PNEUMONIA
104.79452514648438,53.53756266190993,20516.0,1351.5432784557343,PNEUMONIA
96.53950500488281,52.59750579048383,19143.0,975.6366448402405,PNEUMONIA
102.1390380859375,55.65089990825089,25120.5,1845.5159293413162,PNEUMONIA
103.68397521972656,55.16073367968756,27139.5,1875.5403125286102,PNEUMONIA
103.77963256835938,59.31950113005097,23187.0,1317.7442895174026,PNEUMONIA
129.51058959960938,76.66461448529392,42558.0,1337.2934979200363,PNEUMONIA
146.90284729003906,56.7929740467307,53170.5,1000.8355668783188,PNEUMONIA
108.66453552246094,65.0642274670507,28068.0,1862.410368680954,PNEUMONIA
139.30345153808594,42.70315113085747,34720.5,1122.8498462438583,PNEUMONIA
131.35484313964844,57.91065821383254,37103.5,2149.6824477910995,PNEUMONIA
114.29344177246094,57.93957948000425,30693.0,2135.7240793704987,PNEUMONIA
129.4468536376953,66.56685254017046,47469.5,947.1787127256393,PNEUMONIA
94.88555908203125,57.375424145311726,20105.0,1346.4305802583694,PNEUMONIA
124.12583923339844,57.95510062991411,30724.5,2207.540312767029,PNEUMONIA
147.2753448486328,54.65408247993118,51055.5,1106.5756821632385,PNEUMONIA
